x,y,z,Au:shell,Cu:shell
19939.1234,18594.1512,238.7000,0,0
19942.5436,18584.7543,238.7000,0,0
19945.9638,18575.3574,238.7000,0,0
19949.3840,18565.9604,238.7000,0,0
19948.5204,18597.5714,238.7000,0,0
19951.9406,18588.1745,238.7000,0,0
19955.3608,18578.7776,238.7000,0,0
19957.9173,18600.9916,238.7000,0,0
19963.8940,18613.8088,238.7000,0,0
19986.1081,18611.2522,218.7000,0,0
19989.5283,18601.8553,218.7000,0,0
20022.0029,18571.1080,218.7000,0,0
19958.7810,18569.3806,228.7000,0,0
19962.2012,18559.9837,228.7000,0,0
19970.7344,18595.0149,228.7000,0,0
19952.8042,18556.5635,238.7000,0,0
20016.0262,18558.2909,218.7000,0,0
19949.3840,18565.9604,228.7000,0,0
20011.7423,18599.2988,218.7000,0,0
19974.1546,18585.6180,218.7000,0,0
19965.6214,18550.5868,228.7000,0,0
19969.0416,18541.1899,238.7000,0,0
19969.8707,18626.6259,228.7000,0,0
19998.0615,18636.8865,228.7000,0,0
19975.8475,18639.4430,238.7000,0,0
19985.2444,18642.8632,238.7000,0,0
19960.4738,18623.2057,248.7000,0,0
19966.4505,18636.0228,248.7000,0,0
19975.8475,18639.4430,248.7000,0,0
19985.2444,18642.8632,248.7000,0,0
19975.8475,18639.4430,258.7000,0,0
19985.2444,18642.8632,258.7000,0,0
19979.2677,18630.0461,268.7000,0,0
20018.5827,18580.5049,218.7000,0,0
19955.3608,18578.7776,218.7000,0,0
20005.7656,18586.4817,218.7000,0,0
19891.2751,18608.6612,218.7000,0,0
19875.0378,18624.0348,228.7000,0,0
19878.4580,18614.6379,228.7000,0,0
19881.8782,18605.2410,228.7000,0,0
19885.2984,18595.8441,228.7000,0,0
19884.4347,18627.4550,228.7000,0,0
19887.8549,18618.0581,228.7000,0,0
19891.2751,18608.6612,228.7000,0,0
19894.6953,18599.2643,228.7000,0,0
19893.8317,18630.8753,228.7000,0,0
19897.2519,18621.4783,228.7000,0,0
19900.6721,18612.0814,228.7000,0,0
19904.0923,18602.6845,228.7000,0,0
19906.6488,18624.8985,228.7000,0,0
19910.0690,18615.5016,228.7000,0,0
19913.4892,18606.1047,228.7000,0,0
19869.0611,18611.2177,238.7000,0,0
19872.4813,18601.8208,238.7000,0,0
19875.9015,18592.4239,238.7000,0,0
19875.0378,18624.0348,238.7000,0,0
19878.4580,18614.6379,238.7000,0,0
19881.8782,18605.2410,238.7000,0,0
19885.2984,18595.8441,238.7000,0,0
19888.7186,18586.4471,238.7000,0,0
19881.0145,18636.8520,238.7000,0,0
19884.4347,18627.4550,238.7000,0,0
19887.8549,18618.0581,238.7000,0,0
19891.2751,18608.6612,238.7000,0,0
19894.6953,18599.2643,238.7000,0,0
19898.1155,18589.8673,238.7000,0,0
19890.4115,18640.2722,238.7000,0,0
19893.8317,18630.8753,238.7000,0,0
19897.2519,18621.4783,238.7000,0,0
19900.6721,18612.0814,238.7000,0,0
19904.0923,18602.6845,238.7000,0,0
19907.5125,18593.2875,238.7000,0,0
19903.2286,18634.2955,238.7000,0,0
19906.6488,18624.8985,238.7000,0,0
19910.0690,18615.5016,238.7000,0,0
19913.4892,18606.1047,238.7000,0,0
19916.0457,18628.3187,238.7000,0,0
19919.4659,18618.9218,238.7000,0,0
19980.9950,18566.8241,218.7000,0,0
19999.7889,18573.6645,218.7000,0,0
19952.8042,18556.5635,228.7000,0,0
20027.9797,18583.9251,218.7000,0,0
19964.7577,18582.1978,218.7000,0,0
19963.8940,18613.8088,228.7000,0,0
19960.4738,18623.2057,238.7000,0,0
19967.3142,18604.4118,228.7000,0,0
20025.4231,18561.7111,218.7000,0,0
19990.3919,18570.2443,218.7000,0,0
20003.2091,18564.2676,218.7000,0,0
19983.5515,18589.0382,218.7000,0,0
19951.9406,18588.1745,218.7000,0,0
19977.5748,18576.2210,218.7000,0,0
19956.2244,18547.1666,238.7000,0,0
19982.6879,18620.6492,218.7000,0,0
19975.8475,18639.4430,228.7000,0,0
19966.4505,18636.0228,238.7000,0,0
19957.0536,18632.6026,248.7000,0,0
19994.6413,18646.2834,248.7000,0,0
19966.4505,18636.0228,258.7000,0,0
20024.5595,18593.3221,218.7000,0,0
20039.9331,18609.5594,228.7000,0,0
19904.0923,18602.6845,218.7000,0,0
19913.4892,18606.1047,218.7000,0,0
19898.1155,18589.8673,228.7000,0,0
19907.5125,18593.2875,228.7000,0,0
19916.9094,18596.7077,228.7000,0,0
19919.4659,18618.9218,228.7000,0,0
19922.8861,18609.5249,228.7000,0,0
19922.8861,18609.5249,238.7000,0,0
19928.8628,18622.3420,238.7000,0,0
19910.9327,18583.8906,228.7000,0,0
19901.5357,18580.4704,238.7000,0,0
19910.9327,18583.8906,238.7000,0,0
19922.8861,18609.5249,218.7000,0,0
19916.0457,18628.3187,228.7000,0,0
19932.2830,18612.9451,218.7000,0,0
19925.4426,18631.7389,228.7000,0,0
19928.8628,18622.3420,228.7000,0,0
19932.2830,18612.9451,228.7000,0,0
19938.2598,18625.7622,228.7000,0,0
19941.6800,18616.3653,228.7000,0,0
19925.4426,18631.7389,238.7000,0,0
19934.8396,18635.1591,238.7000,0,0
19938.2598,18625.7622,238.7000,0,0
19947.6567,18629.1824,238.7000,0,0
19951.0769,18619.7855,238.7000,0,0
19922.0224,18641.1359,248.7000,0,0
19925.4426,18631.7389,248.7000,0,0
19934.8396,18635.1591,248.7000,0,0
19938.2598,18625.7622,248.7000,0,0
19947.6567,18629.1824,248.7000,0,0
19934.8396,18635.1591,258.7000,0,0
19893.8317,18630.8753,218.7000,0,0
19897.2519,18621.4783,218.7000,0,0
19881.0145,18636.8520,228.7000,0,0
19890.4115,18640.2722,228.7000,0,0
19899.8084,18643.6924,228.7000,0,0
19903.2286,18634.2955,228.7000,0,0
19912.6255,18637.7157,228.7000,0,0
19871.6176,18633.4318,238.7000,0,0
19877.5943,18646.2489,238.7000,0,0
19886.9912,18649.6691,238.7000,0,0
19896.3882,18653.0893,238.7000,0,0
19899.8084,18643.6924,238.7000,0,0
19909.2053,18647.1126,238.7000,0,0
19912.6255,18637.7157,238.7000,0,0
19954.4971,18610.3886,228.7000,0,0
19961.3375,18591.5947,218.7000,0,0
19970.7344,18595.0149,218.7000,0,0
19941.6800,18616.3653,218.7000,0,0
19934.8396,18635.1591,228.7000,0,0
19944.2365,18638.5793,228.7000,0,0
19947.6567,18629.1824,228.7000,0,0
19951.0769,18619.7855,228.7000,0,0
19957.0536,18632.6026,228.7000,0,0
19960.4738,18623.2057,228.7000,0,0
19931.4194,18644.5561,238.7000,0,0
19944.2365,18638.5793,238.7000,0,0
19953.6334,18641.9995,238.7000,0,0
19957.0536,18632.6026,238.7000,0,0
19931.4194,18644.5561,248.7000,0,0
19940.8163,18647.9763,248.7000,0,0
19944.2365,18638.5793,248.7000,0,0
19953.6334,18641.9995,248.7000,0,0
19944.2365,18638.5793,258.7000,0,0
19953.6334,18641.9995,258.7000,0,0
19957.0536,18632.6026,258.7000,0,0
19934.8396,18635.1591,268.7000,0,0
19944.2365,18638.5793,268.7000,0,0
19906.6488,18624.8985,218.7000,0,0
19922.0224,18641.1359,238.7000,0,0
19922.0224,18641.1359,258.7000,0,0
19980.1313,18598.4351,218.7000,0,0
19925.4426,18631.7389,218.7000,0,0
19928.8628,18622.3420,218.7000,0,0
19918.6022,18650.5328,228.7000,0,0
19922.0224,18641.1359,228.7000,0,0
19931.4194,18644.5561,228.7000,0,0
19918.6022,18650.5328,238.7000,0,0
19927.9992,18653.9530,238.7000,0,0
19940.8163,18647.9763,238.7000,0,0
19918.6022,18650.5328,248.7000,0,0
19927.9992,18653.9530,248.7000,0,0
19918.6022,18650.5328,258.7000,0,0
19927.9992,18653.9530,258.7000,0,0
19931.4194,18644.5561,258.7000,0,0
19940.8163,18647.9763,258.7000,0,0
19931.4194,18644.5561,268.7000,0,0
19938.2598,18625.7622,218.7000,0,0
19910.0690,18615.5016,218.7000,0,0
19916.0457,18628.3187,218.7000,0,0
19919.4659,18618.9218,218.7000,0,0
19900.6721,18612.0814,218.7000,0,0
19903.2286,18634.2955,218.7000,0,0
19909.2053,18647.1126,228.7000,0,0
19905.7851,18656.5095,238.7000,0,0
19905.7851,18656.5095,248.7000,0,0
19887.8549,18618.0581,218.7000,0,0
19869.0611,18611.2177,228.7000,0,0
19872.4813,18601.8208,228.7000,0,0
19865.6409,18620.6146,238.7000,0,0
19954.4971,18610.3886,218.7000,0,0
19957.9173,18600.9916,218.7000,0,0
19948.5204,18597.5714,218.7000,0,0
19947.6567,18629.1824,218.7000,0,0
19951.0769,18619.7855,218.7000,0,0
19953.6334,18641.9995,228.7000,0,0
19950.2132,18651.3965,248.7000,0,0
19963.0303,18645.4197,248.7000,0,0
19957.0536,18632.6026,268.7000,0,0
19935.7032,18603.5482,218.7000,0,0
19969.8707,18626.6259,218.7000,0,0
19973.2909,18617.2290,218.7000,0,0
19966.4505,18636.0228,228.7000,0,0
19963.0303,18645.4197,238.7000,0,0
19972.4273,18648.8399,238.7000,0,0
19972.4273,18648.8399,248.7000,0,0
19963.0303,18645.4197,258.7000,0,0
19972.4273,18648.8399,258.7000,0,0
19966.4505,18636.0228,268.7000,0,0
19975.8475,18639.4430,268.7000,0,0
19926.3063,18600.1279,218.7000,0,0
19914.3529,18574.4937,238.7000,0,0
19912.6255,18637.7157,218.7000,0,0
19896.3882,18653.0893,228.7000,0,0
19905.7851,18656.5095,228.7000,0,0
19902.3649,18665.9064,248.7000,0,0
19915.1820,18659.9297,228.7000,0,0
19915.1820,18659.9297,238.7000,0,0
19915.1820,18659.9297,248.7000,0,0
19924.5790,18663.3499,248.7000,0,0
19915.1820,18659.9297,258.7000,0,0
19918.6022,18650.5328,268.7000,0,0
19929.7265,18590.7310,218.7000,0,0
19963.8940,18613.8088,218.7000,0,0
19967.3142,18604.4118,218.7000,0,0
19899.8084,18643.6924,218.7000,0,0
19886.9912,18649.6691,228.7000,0,0
19892.9680,18662.4862,238.7000,0,0
19945.1002,18606.9684,218.7000,0,0
19960.4738,18623.2057,218.7000,0,0
19976.7111,18607.8320,218.7000,0,0
19922.0224,18641.1359,218.7000,0,0
19927.9992,18653.9530,228.7000,0,0
19916.9094,18596.7077,218.7000,0,0
19953.6334,18641.9995,268.7000,0,0
19966.4505,18636.0228,218.7000,0,0
19963.0303,18645.4197,228.7000,0,0
19972.4273,18648.8399,228.7000,0,0
19985.2444,18642.8632,228.7000,0,0
19959.6101,18654.8167,238.7000,0,0
19981.8242,18652.2601,238.7000,0,0
19959.6101,18654.8167,248.7000,0,0
19969.0071,18658.2369,248.7000,0,0
19981.8242,18652.2601,248.7000,0,0
19959.6101,18654.8167,258.7000,0,0
19981.8242,18652.2601,258.7000,0,0
19963.0303,18645.4197,268.7000,0,0
19972.4273,18648.8399,268.7000,0,0
19979.2677,18630.0461,218.7000,0,0
19985.2444,18642.8632,268.7000,0,0
19994.6413,18646.2834,238.7000,0,0
19871.6176,18633.4318,228.7000,0,0
19909.2053,18647.1126,218.7000,0,0
19892.9680,18662.4862,228.7000,0,0
19883.5710,18659.0660,238.7000,0,0
19902.3649,18665.9064,238.7000,0,0
19911.7618,18669.3266,238.7000,0,0
19911.7618,18669.3266,248.7000,0,0
20145.0266,18583.9596,238.7000,0,0
20154.4236,18587.3798,238.7000,1,0
20145.0266,18583.9596,248.7000,0,0
20154.4236,18587.3798,248.7000,1,0
20142.4701,18561.7456,218.7000,0,0
20145.8903,18552.3487,218.7000,0,0
20149.3105,18542.9517,218.7000,0,0
20148.4468,18574.5627,218.7000,0,0
20151.8670,18565.1658,218.7000,0,0
20155.2873,18555.7689,218.7000,0,0
20158.7075,18546.3719,218.7000,0,0
20161.2640,18568.5860,218.7000,0,0
20164.6842,18559.1891,218.7000,0,0
20168.1044,18549.7921,218.7000,0,0
20170.6609,18572.0062,218.7000,0,0
20174.0811,18562.6093,218.7000,0,0
20139.0499,18571.1425,228.7000,0,0
20148.4468,18574.5627,228.7000,0,0
20157.8438,18577.9829,228.7000,1,0
20167.2407,18581.4031,228.7000,1,0
20177.5013,18553.2123,218.7000,0,0
20180.9215,18543.8154,218.7000,0,0
20180.0578,18575.4264,218.7000,0,0
20183.4780,18566.0295,218.7000,0,0
20186.8982,18556.6325,218.7000,0,0
20190.3184,18547.2356,218.7000,0,0
20192.8750,18569.4497,218.7000,0,0
20196.2952,18560.0527,218.7000,0,0
20176.6376,18584.8233,228.7000,1,0
20189.4548,18578.8466,228.7000,0,0
20192.8750,18569.4497,228.7000,0,0
20196.2952,18560.0527,228.7000,0,0
20199.7154,18550.6558,228.7000,0,0
20186.0346,18588.2435,238.7000,1,0
20189.4548,18578.8466,238.7000,0,0
20199.7154,18550.6558,238.7000,0,0
20202.2719,18572.8699,238.7000,0,0
20205.6921,18563.4729,238.7000,0,0
20186.0346,18588.2435,248.7000,1,0
20202.2719,18572.8699,248.7000,0,0
20205.6921,18563.4729,248.7000,0,0
20199.7154,18550.6558,258.7000,0,0
20154.4236,18587.3798,228.7000,1,0
20163.8205,18590.8000,228.7000,1,0
20163.8205,18590.8000,238.7000,1,0
20173.2174,18594.2202,238.7000,1,0
20163.8205,18590.8000,248.7000,1,0
20173.2174,18594.2202,248.7000,1,0
20154.4236,18587.3798,258.7000,0,0
20163.8205,18590.8000,258.7000,1,0
20157.8438,18577.9829,218.7000,1,0
20167.2407,18581.4031,218.7000,1,0
20171.5246,18540.3952,218.7000,0,0
20173.2174,18594.2202,228.7000,1,0
20176.6376,18584.8233,218.7000,0,0
20189.4548,18578.8466,218.7000,0,0
20186.0346,18588.2435,228.7000,0,0
20198.8517,18582.2668,238.7000,0,0
20198.8517,18582.2668,248.7000,0,0
20186.0346,18588.2435,258.7000,1,0
20193.7386,18537.8387,228.7000,0,0
20174.9448,18530.9983,218.7000,0,0
20184.3417,18534.4185,218.7000,0,0
20193.7386,18537.8387,218.7000,0,0
20187.7619,18525.0216,228.7000,0,0
20197.1588,18528.4418,228.7000,0,0
20203.1356,18541.2589,228.7000,0,0
20197.1588,18528.4418,238.7000,0,0
20203.1356,18541.2589,238.7000,0,0
20197.1588,18528.4418,248.7000,0,0
20203.1356,18541.2589,248.7000,0,0
20139.9136,18539.5315,218.7000,0,0
20152.7307,18533.5548,218.7000,0,0
20162.1277,18536.9750,218.7000,0,0
20165.5479,18527.5781,218.7000,0,0
20108.3026,18538.6679,218.7000,0,0
20111.7228,18529.2709,218.7000,0,0
20115.1430,18519.8740,218.7000,0,0
20117.6995,18542.0881,218.7000,0,0
20121.1197,18532.6911,218.7000,0,0
20124.5399,18523.2942,218.7000,0,0
20127.0965,18545.5083,218.7000,0,0
20130.5167,18536.1113,218.7000,0,0
20133.9369,18526.7144,218.7000,0,0
20136.4934,18548.9285,218.7000,0,0
20143.3338,18530.1346,218.7000,0,0
20115.1430,18519.8740,228.7000,0,0
20118.5632,18510.4771,228.7000,0,1
20127.9602,18513.8973,228.7000,0,1
20156.1509,18524.1579,218.7000,0,0
20150.1742,18511.3408,228.7000,0,0
20159.5711,18514.7610,228.7000,0,0
20133.0732,18558.3254,218.7000,0,0
20137.3571,18517.3175,218.7000,0,0
20146.7540,18520.7377,218.7000,0,0
20140.7773,18507.9206,228.7000,0,0
20104.8824,18548.0648,218.7000,0,0
20114.2793,18551.4850,218.7000,0,0
20123.6763,18554.9052,218.7000,0,0
20105.7461,18516.4538,228.7000,0,0
20168.9681,18518.1812,218.7000,0,0
20178.3650,18521.6014,218.7000,0,0
20187.7619,18525.0216,218.7000,0,0
20181.7852,18512.2044,228.7000,0,0
20172.3883,18508.7842,238.7000,0,0
20181.7852,18512.2044,238.7000,0,0
20191.1821,18515.6246,238.7000,0,0
20191.1821,18515.6246,248.7000,0,0
19892.1043,18694.0972,218.7000,0,0
19895.5245,18684.7003,218.7000,0,0
19882.7074,18690.6770,228.7000,0,0
19886.1276,18681.2801,228.7000,0,0
19888.6841,18703.4941,228.7000,0,0
19892.1043,18694.0972,228.7000,0,0
19895.5245,18684.7003,228.7000,0,0
19882.7074,18690.6770,238.7000,0,0
19886.1276,18681.2801,238.7000,0,0
19888.6841,18703.4941,238.7000,0,0
19892.1043,18694.0972,238.7000,0,0
19895.5245,18684.7003,238.7000,0,0
19901.5012,18697.5174,218.7000,0,0
19904.9214,18688.1205,218.7000,0,0
19910.8981,18700.9376,218.7000,0,0
19914.3183,18691.5407,218.7000,0,0
19923.7153,18694.9609,218.7000,0,0
19898.0810,18706.9143,228.7000,0,0
19901.5012,18697.5174,228.7000,0,0
19904.9214,18688.1205,228.7000,0,0
19907.4779,18710.3345,228.7000,0,0
19910.8981,18700.9376,228.7000,0,0
19914.3183,18691.5407,228.7000,0,0
19920.2951,18704.3578,228.7000,0,0
19923.7153,18694.9609,228.7000,0,0
19898.0810,18706.9143,238.7000,0,0
19901.5012,18697.5174,238.7000,0,0
19904.9214,18688.1205,238.7000,0,0
19907.4779,18710.3345,238.7000,0,0
19910.8981,18700.9376,238.7000,0,0
19914.3183,18691.5407,238.7000,0,0
19916.8749,18713.7547,238.7000,0,0
19920.2951,18704.3578,238.7000,0,0
19923.7153,18694.9609,238.7000,0,0
19929.6920,18707.7780,238.7000,0,0
19933.1122,18698.3811,238.7000,0,0
19904.9214,18688.1205,248.7000,0,0
19907.4779,18710.3345,248.7000,0,0
19910.8981,18700.9376,248.7000,0,0
19914.3183,18691.5407,248.7000,0,0
19916.8749,18713.7547,248.7000,0,0
19920.2951,18704.3578,248.7000,0,0
19923.7153,18694.9609,248.7000,0,0
19933.1122,18698.3811,248.7000,0,0
19914.3183,18691.5407,258.7000,0,0
19920.2951,18704.3578,258.7000,0,0
19923.7153,18694.9609,258.7000,0,0
19914.3183,18691.5407,268.7000,0,0
19898.9447,18675.3034,218.7000,0,0
19889.5478,18671.8832,228.7000,0,0
19898.9447,18675.3034,228.7000,0,0
19902.3649,18665.9064,228.7000,0,0
19889.5478,18671.8832,238.7000,0,0
19898.9447,18675.3034,238.7000,0,0
19908.3416,18678.7236,218.7000,0,0
19911.7618,18669.3266,218.7000,0,0
19917.7386,18682.1438,218.7000,0,0
19927.1355,18685.5640,218.7000,0,0
19908.3416,18678.7236,228.7000,0,0
19911.7618,18669.3266,228.7000,0,0
19917.7386,18682.1438,228.7000,0,0
19921.1588,18672.7468,228.7000,0,0
19927.1355,18685.5640,228.7000,0,0
19930.5557,18676.1670,228.7000,0,0
19908.3416,18678.7236,238.7000,0,0
19917.7386,18682.1438,238.7000,0,0
19921.1588,18672.7468,238.7000,0,0
19924.5790,18663.3499,238.7000,0,0
19927.1355,18685.5640,238.7000,0,0
19930.5557,18676.1670,238.7000,0,0
19936.5324,18688.9842,238.7000,0,0
19908.3416,18678.7236,248.7000,0,0
19917.7386,18682.1438,248.7000,0,0
19921.1588,18672.7468,248.7000,0,0
19927.1355,18685.5640,248.7000,0,0
19930.5557,18676.1670,248.7000,0,0
19936.5324,18688.9842,248.7000,0,0
19908.3416,18678.7236,258.7000,0,0
19911.7618,18669.3266,258.7000,0,0
19917.7386,18682.1438,258.7000,0,0
19921.1588,18672.7468,258.7000,0,0
19927.1355,18685.5640,258.7000,0,0
19917.7386,18682.1438,268.7000,0,0
20162.9913,18505.3640,238.7000,0,0
20159.5711,18514.7610,218.7000,0,0
20172.3883,18508.7842,228.7000,0,0
20139.0499,18571.1425,218.7000,0,0
20135.6297,18580.5394,228.7000,0,0
20129.6530,18567.7223,218.7000,0,0
20127.9602,18513.8973,218.7000,0,1
20162.9913,18505.3640,228.7000,0,0
20191.1821,18515.6246,228.7000,0,0
20181.7852,18512.2044,258.7000,0,0
20091.2016,18585.6525,218.7000,0,0
20094.6218,18576.2556,218.7000,0,0
20098.0420,18566.8586,218.7000,0,0
20097.1783,18598.4696,218.7000,0,0
20100.5985,18589.0727,218.7000,0,0
20104.0187,18579.6758,218.7000,0,0
20107.4389,18570.2788,218.7000,0,0
20106.5753,18601.8898,218.7000,0,0
20109.9955,18592.4929,218.7000,0,0
20113.4157,18583.0960,218.7000,0,0
20116.8359,18573.6990,218.7000,0,0
20119.3924,18595.9131,218.7000,0,0
20122.8126,18586.5162,218.7000,0,0
20126.2328,18577.1192,218.7000,0,0
20128.7893,18599.3333,228.7000,1,0
20132.2095,18589.9364,228.7000,0,0
20120.2561,18564.3021,218.7000,0,0
19871.6176,18633.4318,218.7000,0,0
19875.0378,18624.0348,218.7000,0,0
19877.5943,18646.2489,218.7000,0,0
19881.0145,18636.8520,218.7000,0,0
19884.4347,18627.4550,218.7000,0,0
19886.9912,18649.6691,218.7000,0,0
19890.4115,18640.2722,218.7000,0,0
19896.3882,18653.0893,218.7000,0,0
19868.1974,18642.8287,228.7000,0,0
19877.5943,18646.2489,228.7000,0,0
19883.5710,18659.0660,228.7000,0,0
19862.2207,18630.0116,238.7000,0,0
19868.1974,18642.8287,238.7000,0,0
19874.1741,18655.6458,238.7000,0,0
19968.1779,18572.8008,218.7000,0,0
19905.7851,18656.5095,218.7000,0,0
19918.6022,18650.5328,218.7000,0,0
19992.0848,18624.0694,218.7000,0,0
20115.9722,18605.3100,218.7000,1,0
20112.5520,18614.7069,228.7000,0,0
20128.7893,18599.3333,218.7000,1,0
20132.2095,18589.9364,218.7000,1,0
20125.3691,18608.7302,228.7000,1,0
20141.6064,18593.3566,238.7000,1,0
20101.4622,18557.4617,218.7000,0,0
20110.8591,18560.8819,218.7000,0,0
19934.8396,18635.1591,218.7000,0,0
19957.0536,18632.6026,218.7000,0,0
20069.8512,18556.5980,218.7000,0,0
20079.2482,18560.0182,218.7000,0,0
20088.6451,18563.4384,218.7000,0,0
20073.2714,18547.2011,218.7000,0,0
20076.6916,18537.8042,218.7000,0,0
20080.1118,18528.4073,218.7000,0,0
20082.6684,18550.6213,218.7000,0,0
20086.0886,18541.2244,218.7000,0,0
20089.5088,18531.8275,218.7000,0,0
20092.0653,18554.0415,218.7000,0,0
20095.4855,18544.6446,218.7000,0,0
20098.9057,18535.2477,218.7000,0,0
19915.1820,18659.9297,218.7000,0,0
19924.5790,18663.3499,218.7000,0,0
19927.9992,18653.9530,218.7000,0,0
19931.4194,18644.5561,218.7000,0,0
19924.5790,18663.3499,228.7000,0,0
19937.3961,18657.3732,228.7000,0,0
19940.8163,18647.9763,228.7000,0,0
19933.9759,18666.7701,238.7000,0,0
19937.3961,18657.3732,238.7000,0,0
19933.9759,18666.7701,248.7000,0,0
19937.3961,18657.3732,248.7000,0,0
19924.5790,18663.3499,258.7000,0,0
19921.1588,18672.7468,218.7000,0,0
19933.9759,18666.7701,218.7000,0,0
19937.3961,18657.3732,218.7000,0,0
19940.8163,18647.9763,218.7000,0,0
19933.9759,18666.7701,228.7000,0,0
19943.3728,18670.1903,228.7000,0,0
19946.7930,18660.7934,228.7000,0,0
19943.3728,18670.1903,238.7000,0,0
19946.7930,18660.7934,238.7000,0,0
19950.2132,18651.3965,238.7000,0,0
19943.3728,18670.1903,248.7000,0,0
19946.7930,18660.7934,248.7000,0,0
19930.5557,18676.1670,258.7000,0,0
19933.9759,18666.7701,258.7000,0,0
19937.3961,18657.3732,258.7000,0,0
19915.1820,18659.9297,268.7000,0,0
19924.5790,18663.3499,268.7000,0,0
19927.9992,18653.9530,268.7000,0,0
20125.3691,18608.7302,218.7000,1,0
20121.9489,18618.1271,228.7000,1,1
20134.7660,18612.1504,228.7000,1,0
20138.1862,18602.7535,228.7000,1,0
20141.6064,18593.3566,228.7000,1,0
20121.9489,18618.1271,238.7000,1,0
20134.7660,18612.1504,238.7000,1,0
20138.1862,18602.7535,238.7000,1,0
20121.9489,18618.1271,248.7000,0,0
20134.7660,18612.1504,248.7000,1,0
20138.1862,18602.7535,248.7000,1,0
20141.6064,18593.3566,248.7000,0,0
20103.1551,18611.2867,218.7000,0,0
20112.5520,18614.7069,218.7000,1,0
20109.1318,18624.1039,228.7000,1,1
20109.1318,18624.1039,238.7000,0,0
20121.9489,18618.1271,218.7000,1,1
20131.3458,18621.5473,228.7000,1,1
20118.5287,18627.5241,238.7000,1,1
20131.3458,18621.5473,238.7000,1,1
20118.5287,18627.5241,248.7000,0,0
20131.3458,18621.5473,248.7000,1,0
20121.9489,18618.1271,258.7000,0,0
20134.7660,18612.1504,258.7000,0,0
20138.1862,18602.7535,258.7000,0,0
19993.8121,18560.8474,218.7000,0,0
20012.6060,18567.6878,218.7000,0,0
20075.8280,18569.4152,218.7000,0,0
20085.2249,18572.8354,218.7000,0,0
20019.4464,18548.8939,218.7000,0,0
20031.3999,18574.5282,218.7000,0,0
20034.8201,18565.1313,218.7000,0,0
20099.7349,18620.6837,228.7000,0,0
20109.1318,18624.1039,258.7000,0,0
20131.3458,18621.5473,218.7000,1,1
20134.7660,18612.1504,218.7000,1,0
20138.1862,18602.7535,218.7000,1,0
20118.5287,18627.5241,228.7000,1,1
20144.1630,18615.5706,228.7000,1,1
20147.5832,18606.1737,228.7000,1,0
20127.9256,18630.9443,238.7000,1,1
20140.7428,18624.9675,238.7000,1,1
20144.1630,18615.5706,238.7000,1,0
20147.5832,18606.1737,238.7000,1,0
20127.9256,18630.9443,248.7000,1,1
20144.1630,18615.5706,248.7000,1,0
20147.5832,18606.1737,248.7000,1,0
20118.5287,18627.5241,258.7000,0,0
20131.3458,18621.5473,258.7000,0,0
20125.3691,18608.7302,268.7000,0,0
19892.9680,18662.4862,218.7000,0,0
19902.3649,18665.9064,218.7000,0,0
19880.1508,18668.4630,238.7000,0,0
19883.5710,18659.0660,218.7000,0,0
19874.1741,18655.6458,228.7000,0,0
20081.8047,18582.2323,218.7000,0,0
19944.2365,18638.5793,218.7000,0,0
19953.6334,18641.9995,218.7000,0,0
19963.0303,18645.4197,218.7000,0,0
19950.2132,18651.3965,228.7000,0,0
19959.6101,18654.8167,228.7000,0,0
19950.2132,18651.3965,258.7000,0,0
20087.7814,18595.0494,218.7000,0,0
20021.1392,18602.7190,218.7000,0,0
